	tweet_id	binary_label	multiclass_label	ner_label
2688	1623787249316859904	0	Bağış ve Gönüllülük	[]
2689	1623786052317069312	0	İhtiyaç	[[19, 33, 'ihtiyaç'], [54, 64, 'ihtiyaç'], [95, 100, 'ihtiyaç'], [115, 118, 'ihtiyaç'], [38, 50, 'ihtiyaç'], [87, 91, 'ihtiyaç'], [106, 111, 'ihtiyaç']]
2690	1623783530659557376	0	Bilgi Paylaşımı	[]
2691	1623787599193116672	0	Konu Dışı	[]
2692	1623785257584545792	0	Bilgi Paylaşımı	[]
2693	1623782375720161280	0	Konu Dışı	[]
2694	1623778400966942720	0	İhtiyaç	[[0, 10, 'il'], [12, 17, 'ihtiyaç']]
2695	1623775515973763072	0	Bağış ve Gönüllülük	[]
2696	1623785381022801920	0	İhtiyaç	[[25, 30, 'il'], [7, 12, 'ihtiyaç']]
2697	1623779915186184192	0	İhtiyaç	[[0, 5, 'il'], [6, 15, 'ilçe'], [16, 34, 'mahalle veya köy'], [35, 51, 'bulvar veya cadde veya sokak'], [52, 58, 'no'], [86, 101, 'kişi'], [60, 75, 'kişi durumu'], [76, 82, 'kişi durumu'], [107, 112, 'ihtiyaç'], [113, 118, 'ihtiyaç']]
2698	1623781391006588928	0	İhtiyaç	[[263, 270, 'il'], [252, 262, 'ilçe'], [216, 234, 'mahalle veya köy'], [235, 246, 'bulvar veya cadde veya sokak'], [247, 251, 'no'], [184, 188, 'ihtiyaç'], [192, 197, 'ihtiyaç'], [173, 182, 'ihtiyaç']]
2699	1623778294041550848	0	Konu Dışı	[]
2700	1623790013354835968	0	İhtiyaç	[[0, 8, 'il'], [9, 12, 'ilçe'], [20, 32, 'mahalle veya köy'], [62, 67, 'ihtiyaç']]
2701	1623796913081401088	0	İhtiyaç	[[22, 27, 'il'], [130, 146, 'mahalle veya köy'], [147, 156, 'bulvar veya cadde veya sokak'], [157, 166, 'no'], [47, 57, 'kişi'], [77, 87, 'kişi'], [99, 101, 'ihtiyaç'], [105, 114, 'ihtiyaç'], [94, 98, 'ihtiyaç']]
2702	1623801756000960512	1	Yardım Çağrısı	[[91, 96, 'il'], [97, 104, 'ilçe'], [38, 55, 'mahalle veya köy'], [56, 66, 'bulvar veya cadde veya sokak'], [86, 90, 'no'], [0, 19, 'kişi'], [135, 150, 'kişi durumu']]
2703	1623803020873019392	0	Konu Dışı	[]
2704	1623803118969389056	0	Bilgi Paylaşımı	[]
2705	1623795557155077888	0	Bilgi Paylaşımı	[]
2706	1623789110304591872	0	Bilgi Paylaşımı	[]
2707	1623803021959344128	0	Konu Dışı	[]
2708	1623788873401655296	0	Yardım Çağrısı	[]
2709	1623800323692191488	0	Konu Dışı	[]
2710	1623792706999795712	0	Bilgi Paylaşımı	[]
2711	1623789311870001152	0	Konu Dışı	[]
2712	1623799921471025152	0	Bilgi Paylaşımı	[]
2713	1623795374312783872	0	Konu Dışı	[]
2714	1623789801940852736	0	Bilgi Paylaşımı	[]
2715	1623797786666827776	0	Konu Dışı	[]
2716	1623803476294737920	0	Yardım Çağrısı	[[96, 114, 'kişi durumu']]
2717	1623799885320388608	1	Yardım Çağrısı	[[124, 137, 'il'], [111, 123, 'ilçe'], [19, 28, 'mahalle veya köy'], [39, 58, 'bulvar veya cadde veya sokak'], [80, 94, 'no'], [4, 17, 'kişi']]
2718	1623799390438653952	0	Bağış ve Gönüllülük	[]
2719	1623812828158210048	0	İhtiyaç	[[165, 172, 'il'], [154, 163, 'ilçe'], [120, 153, 'mahalle veya köy'], [103, 117, 'kişi'], [12, 17, 'ihtiyaç'], [191, 196, 'ihtiyaç'], [215, 225, 'ihtiyaç'], [21, 31, 'ihtiyaç'], [215, 224, 'ihtiyaç'], [21, 30, 'ihtiyaç']]
2720	1623805784986451968	0	Bilgi Paylaşımı	[]
2721	1623813706315444224	1	Yardım Çağrısı	[[12, 17, 'il'], [21, 32, 'mahalle veya köy'], [210, 222, 'kişi'], [61, 76, 'kişi durumu'], [190, 209, 'kişi durumu'], [61, 67, 'ihtiyaç'], [125, 137, 'ihtiyaç']]
2722	1623808495790301184	1	Yardım Çağrısı	[[94, 101, 'il'], [85, 93, 'ilçe'], [36, 52, 'mahalle veya köy'], [53, 84, 'apartman veya bina veya site'], [0, 12, 'kişi'], [170, 180, 'kişi'], [129, 141, 'kişi']]
2723	1623811535293534208	1	Yardım Çağrısı	[[0, 13, 'il'], [29, 44, 'mahalle veya köy'], [45, 62, 'bulvar veya cadde veya sokak'], [63, 76, 'apartman veya bina veya site'], [98, 103, 'kişi'], [111, 121, 'kişi'], [115, 121, 'kişi'], [104, 110, 'kişi']]
2724	1623816944536133632	0	Bilgi Paylaşımı	[]
2725	1623809954904952832	0	İhtiyaç	[[14, 19, 'il'], [20, 27, 'ilçe'], [86, 105, 'mahalle veya köy'], [178, 192, 'kişi'], [106, 134, 'yer'], [113, 115, 'ihtiyaç'], [46, 55, 'ihtiyaç'], [35, 44, 'ihtiyaç'], [57, 63, 'ihtiyaç'], [65, 70, 'ihtiyaç']]
2726	1623810289434075136	0	İhtiyaç	[[10, 18, 'il'], [32, 40, 'il'], [41, 52, 'mahalle veya köy'], [153, 170, 'kişi durumu'], [56, 74, 'kişi durumu'], [89, 94, 'ihtiyaç'], [133, 138, 'ihtiyaç'], [76, 85, 'ihtiyaç']]
2727	1623804900038660096	0	Bağış ve Gönüllülük	[]
2728	1623807040987463680	0	İhtiyaç	[[34, 47, 'il'], [21, 33, 'ilçe'], [0, 20, 'mahalle veya köy'], [49, 63, 'kişi'], [76, 81, 'ihtiyaç'], [85, 94, 'ihtiyaç']]
2729	1623816394340024320	0	Yardım Çağrısı	[]
2730	1623813761185316864	0	Konu Dışı	[]
2731	1623816310739140608	0	Bağış ve Gönüllülük	[]
2732	1623816753192095488	0	Konu Dışı	[]
2733	1623807460405350400	0	Bilgi Paylaşımı	[]
2734	1623810410875871232	0	Yardım Çağrısı	[[3, 11, 'il'], [14, 34, 'kişi'], [35, 48, 'kişi durumu']]
2735	1623804317403697152	0	İhtiyaç	[[17, 33, 'ihtiyaç']]
2736	1623815063579631616	0	Konu Dışı	[]
2737	1623807369384689664	0	Konu Dışı	[]
2738	1623817784760172288	0	Bağış ve Gönüllülük	[]
2739	1623818879943204864	0	Bağış ve Gönüllülük	[]
2740	1623812580732022784	0	Bağış ve Gönüllülük	[]
2741	1623808271814389760	0	Bağış ve Gönüllülük	[]
2742	1623819598020616192	1	Yardım Çağrısı	[[213, 219, 'il'], [64, 69, 'il'], [213, 218, 'il'], [199, 205, 'il'], [199, 204, 'il'], [70, 77, 'ilçe'], [206, 213, 'ilçe'], [19, 36, 'mahalle veya köy'], [0, 18, 'bulvar veya cadde veya sokak'], [37, 63, 'no'], [125, 135, 'kişi'], [137, 147, 'kişi'], [112, 124, 'kişi'], [136, 147, 'kişi'], [167, 179, 'kişi'], [148, 166, 'kişi'], [87, 102, 'kişi durumu'], [87, 100, 'kişi durumu']]
2743	1623823195609485312	0	İhtiyaç	[[229, 234, 'il'], [217, 227, 'ilçe'], [2, 17, 'kişi durumu'], [156, 175, 'ihtiyaç'], [164, 175, 'ihtiyaç'], [96, 113, 'ihtiyaç'], [69, 76, 'ihtiyaç'], [78, 91, 'ihtiyaç']]
2744	1623820905393577984	1	Yardım Çağrısı	[[0, 13, 'il'], [14, 26, 'mahalle veya köy'], [27, 40, 'bulvar veya cadde veya sokak'], [41, 63, 'apartman veya bina veya site'], [64, 68, 'no'], [70, 77, 'kişi'], [97, 104, 'kişi durumu'], [106, 117, 'ihtiyaç']]
2745	1623824436729085952	0	İhtiyaç	[[1, 6, 'il'], [37, 42, 'ilçe'], [46, 53, 'ilçe'], [26, 35, 'ilçe'], [9, 14, 'ilçe'], [16, 24, 'ilçe'], [72, 77, 'ihtiyaç']]
2746	1623832008630607872	0	Konu Dışı	[]
2747	1623826017046372352	0	Konu Dışı	[]
2748	1623829289597562880	0	Konu Dışı	[]
2749	1623827912213295104	0	Bilgi Paylaşımı	[]
2750	1623833633294360576	0	Konu Dışı	[]
2751	1623830697868681216	0	Konu Dışı	[]
2752	1623824835745816576	0	Bilgi Paylaşımı	[]
2753	1623828288194990080	0	Konu Dışı	[]
2754	1623820531005890560	0	Konu Dışı	[]
2755	1623820469928439808	0	Konu Dışı	[]
2756	1623821374018969600	0	Konu Dışı	[]
2757	1623827680725463040	0	Konu Dışı	[]
2758	1623826001653276672	0	Konu Dışı	[]
2759	1623831890783264768	0	Konu Dışı	[]
2760	1623821771500580864	0	Konu Dışı	[]
2761	1623821542348972032	0	Bilgi Paylaşımı	[]
2762	1623821576020828160	0	Konu Dışı	[]
2763	1623821396399775488	0	Bağış ve Gönüllülük	[]
2764	1623823278937710592	0	Yardım Çağrısı	[[76, 81, 'il'], [69, 74, 'il'], [62, 67, 'il'], [117, 122, 'il'], [105, 115, 'ilçe'], [138, 151, 'kişi'], [117, 136, 'ihtiyaç']]
2765	1623834097268162560	0	Yardım Çağrısı	[[0, 8, 'il'], [23, 36, 'il'], [9, 14, 'il']]
2766	1623822439720398848	0	Konu Dışı	[]
2767	1623819283984687104	0	İhtiyaç	[[4, 9, 'il'], [10, 17, 'ilçe'], [18, 29, 'ilçe'], [30, 45, 'mahalle veya köy'], [46, 52, 'ihtiyaç']]
2768	1623826253114490880	0	Konu Dışı	[]
2769	1623824484917514240	0	Bağış ve Gönüllülük	[]
2770	1623847481711726592	1	Yardım Çağrısı	[[0, 12, 'apartman veya bina veya site'], [13, 29, 'apartman veya bina veya site'], [30, 45, 'yer']]
2771	1623836339882827776	0	Konu Dışı	[]
2772	1623840355824111616	0	Konu Dışı	[]
2773	1623841546591141888	0	İhtiyaç	[[0, 8, 'il'], [9, 16, 'ilçe'], [21, 33, 'mahalle veya köy'], [89, 94, 'ihtiyaç'], [98, 105, 'ihtiyaç'], [57, 62, 'ihtiyaç']]
2774	1623845357175160832	0	Bilgi Paylaşımı	[]
2775	1623838773648715776	0	İhtiyaç	[[0, 8, 'il'], [9, 15, 'ilçe'], [33, 42, 'kişi'], [18, 32, 'kişi durumu'], [43, 48, 'ihtiyaç'], [52, 61, 'ihtiyaç']]
2776	1623840554223079424	0	Bilgi Paylaşımı	[]
2777	1623836161507459072	0	Bilgi Paylaşımı	[]
2778	1623846157515366400	0	Yardım Çağrısı	[[0, 21, 'kişi'], [28, 33, 'kişi durumu'], [42, 61, 'kişi durumu']]
2779	1623837444536774912	0	İhtiyaç	[]
2780	1623844109218619392	0	Konu Dışı	[]
2781	1623843117093855232	0	Konu Dışı	[]
2782	1623847950035169280	0	Konu Dışı	[]
2783	1623845109929320448	0	Bilgi Paylaşımı	[]
2784	1623845839247486976	0	Bilgi Paylaşımı	[]
2785	1623847480936005632	0	Bilgi Paylaşımı	[]
2786	1623837903120998400	0	Bilgi Paylaşımı	[]
2787	1623846410075373568	0	Bilgi Paylaşımı	[]
2788	1623842081432018944	0	Bilgi Paylaşımı	[]
2789	1623836169392857088	0	Konu Dışı	[]
2790	1623838437513089024	0	Yardım Çağrısı	[]
2791	1623840451731066880	0	Bağış ve Gönüllülük	[]
2792	1623834141857878016	0	İhtiyaç	[[181, 190, 'il'], [171, 179, 'ilçe'], [126, 138, 'mahalle veya köy'], [139, 155, 'bulvar veya cadde veya sokak'], [101, 111, 'kişi'], [9, 16, 'ihtiyaç'], [197, 204, 'ihtiyaç'], [20, 29, 'ihtiyaç'], [89, 98, 'ihtiyaç'], [78, 85, 'ihtiyaç']]
2793	1623838671714635776	0	Konu Dışı	[]
2794	1623835119508135936	0	Yardım Çağrısı	[]
2795	1623848833347092480	0	Konu Dışı	[]
2796	1623847596627296512	0	Konu Dışı	[]
2797	1623851487494344704	0	Bilgi Paylaşımı	[]
2798	1623854407610761216	0	Bağış ve Gönüllülük	[]
2799	1623855550831140864	0	Bilgi Paylaşımı	[]
2800	1623863423539855360	0	Konu Dışı	[]
2801	1623851299618840576	0	Konu Dışı	[]
2802	1623851464106946560	1	Yardım Çağrısı	[[15, 23, 'il'], [202, 210, 'il'], [211, 217, 'ilçe'], [139, 161, 'mahalle veya köy'], [178, 193, 'bulvar veya cadde veya sokak'], [162, 177, 'apartman veya bina veya site'], [197, 200, 'no'], [194, 201, 'no'], [66, 90, 'kişi durumu']]
2803	1623851239304822784	0	Bilgi Paylaşımı	[]
2804	1623853567462309888	0	Bağış ve Gönüllülük	[]
2805	1623856157713391616	0	Yardım Çağrısı	[]
2806	1623857224308207616	0	Konu Dışı	[]
2807	1623852085589561088	0	Bilgi Paylaşımı	[]
2808	1623849394746404864	0	Bilgi Paylaşımı	[]
2809	1623851191665844224	1	Yardım Çağrısı	[[39, 44, 'il'], [45, 53, 'ilçe'], [93, 103, 'kişi'], [74, 92, 'kişi durumu']]
2810	1623851315762700288	0	Konu Dışı	[]
2811	1623853477641289728	0	Yardım Çağrısı	[[19, 34, 'kişi durumu'], [131, 141, 'ihtiyaç'], [105, 127, 'ihtiyaç']]
2812	1623856093679038464	0	Konu Dışı	[]
2813	1623878122885070848	0	Konu Dışı	[]
2814	1623864330340151296	0	Bağış ve Gönüllülük	[]
2815	1623864421255610368	0	Konu Dışı	[]
2816	1623868680147804160	0	Yardım Çağrısı	[]
2817	1623870212230578176	0	Konu Dışı	[]
2818	1623867950569607168	0	Konu Dışı	[]
2819	1623867416387244032	0	Bilgi Paylaşımı	[]
2820	1623878712243499008	0	Konu Dışı	[]
2821	1623875384264589312	0	Konu Dışı	[]
2822	1623878298852810752	0	Konu Dışı	[]
2823	1623874832000593920	1	Yardım Çağrısı	[[0, 13, 'apartman veya bina veya site'], [38, 43, 'kişi'], [24, 28, 'kişi'], [30, 34, 'kişi'], [91, 111, 'kişi durumu'], [44, 57, 'kişi durumu'], [66, 75, 'kişi durumu']]
2824	1623865929544204288	0	Konu Dışı	[]
2825	1623868894455775232	0	Bağış ve Gönüllülük	[]
2826	1623889404661051392	0	İhtiyaç	[[31, 39, 'il'], [16, 29, 'ilçe'], [0, 13, 'kişi'], [58, 63, 'ihtiyaç'], [67, 75, 'ihtiyaç']]
2827	1623879515037396992	1	Yardım Çağrısı	[[95, 103, 'il'], [88, 94, 'ilçe'], [21, 40, 'mahalle veya köy'], [41, 68, 'bulvar veya cadde veya sokak'], [69, 87, 'apartman veya bina veya site'], [7, 20, 'kişi'], [0, 5, 'kişi durumu']]
2828	1623884570226556928	1	Yardım Çağrısı	[[245, 253, 'il'], [238, 244, 'ilçe'], [168, 188, 'mahalle veya köy'], [189, 201, 'bulvar veya cadde veya sokak'], [202, 211, 'bulvar veya cadde veya sokak'], [212, 216, 'no'], [143, 161, 'kişi durumu'], [27, 34, 'ihtiyaç'], [35, 40, 'ihtiyaç']]
2829	1623892863867138048	0	Bağış ve Gönüllülük	[]
2830	1623879886640148480	0	Konu Dışı	[]
2831	1623886357616549888	0	Konu Dışı	[]
2832	1623880470265049088	0	Konu Dışı	[]
2833	1623893490211131392	0	Bilgi Paylaşımı	[]
2834	1623887534492090368	0	Konu Dışı	[]
2835	1623890789205147648	0	Bilgi Paylaşımı	[]
2836	1623882093972574208	0	Bilgi Paylaşımı	[]
2837	1623887708492906496	0	Konu Dışı	[]
2838	1623885753259380736	0	Konu Dışı	[]
2839	1623883687224909824	0	Bilgi Paylaşımı	[]
2840	1623883879579885568	1	Yardım Çağrısı	[[264, 272, 'il'], [223, 231, 'il'], [257, 263, 'ilçe'], [240, 249, 'ilçe'], [232, 238, 'ilçe'], [169, 178, 'ilçe'], [169, 182, 'mahalle veya köy'], [183, 198, 'bulvar veya cadde veya sokak'], [199, 213, 'apartman veya bina veya site'], [214, 221, 'no'], [7, 29, 'kişi'], [60, 73, 'kişi'], [44, 59, 'kişi'], [31, 43, 'kişi'], [150, 163, 'kişi durumu']]
2841	1623890561999556608	0	Bağış ve Gönüllülük	[]
2842	1623887968220872704	0	Yardım Çağrısı	[]
2843	1623889481349603328	0	Konu Dışı	[]
2844	1623886459907309568	0	Konu Dışı	[]
2845	1623879609803583488	0	Konu Dışı	[]
2846	1623883805407805440	0	Bilgi Paylaşımı	[]
2847	1623887877183504384	0	Bilgi Paylaşımı	[]
2848	1623899981693218816	0	Konu Dışı	[]
2849	1623898081853833216	0	İhtiyaç	[[0, 8, 'il'], [9, 15, 'ilçe'], [48, 53, 'ihtiyaç']]
2850	1623899024309747712	0	İhtiyaç	[[71, 79, 'kişi durumu'], [14, 22, 'ihtiyaç']]
2851	1623904602398523392	0	Konu Dışı	[]
2852	1623900634977124352	1	Yardım Çağrısı	[[62, 70, 'il'], [0, 20, 'mahalle veya köy'], [21, 36, 'bulvar veya cadde veya sokak'], [38, 50, 'apartman veya bina veya site'], [52, 60, 'no'], [124, 131, 'kişi'], [80, 94, 'kişi'], [132, 167, 'kişi durumu'], [208, 219, 'ihtiyaç']]
2853	1623903349975265280	1	Yardım Çağrısı	[[8, 13, 'il'], [0, 7, 'ilçe'], [14, 31, 'mahalle veya köy'], [32, 69, 'apartman veya bina veya site'], [141, 155, 'ihtiyaç']]
2854	1623903229238026240	0	Konu Dışı	[]
2855	1623904593913565184	0	Konu Dışı	[]
2856	1623904215759192064	0	Bilgi Paylaşımı	[]
2857	1623908179083157504	0	Bilgi Paylaşımı	[]
2858	1623904835664859136	0	Konu Dışı	[]
2859	1623903650413260800	0	Bağış ve Gönüllülük	[]
2860	1623898860631343104	0	Konu Dışı	[]
2861	1623903384137867264	1	Yardım Çağrısı	[[8, 13, 'il'], [218, 223, 'il'], [210, 217, 'ilçe'], [163, 174, 'mahalle veya köy'], [175, 185, 'bulvar veya cadde veya sokak'], [186, 203, 'apartman veya bina veya site'], [204, 209, 'no'], [59, 71, 'kişi'], [123, 136, 'kişi'], [25, 35, 'kişi'], [0, 13, 'kişi'], [46, 58, 'kişi'], [106, 122, 'kişi'], [83, 95, 'kişi'], [147, 160, 'kişi durumu'], [225, 238, 'ihtiyaç'], [240, 249, 'ihtiyaç'], [251, 261, 'ihtiyaç']]
2862	1623900036005347328	0	Bağış ve Gönüllülük	[]
2863	1623896124346998784	0	Konu Dışı	[]
2864	1623898559169847296	0	Konu Dışı	[]
2865	1623910436910292992	0	Bağış ve Gönüllülük	[]
2866	1623912713251594240	0	Konu Dışı	[]
2867	1623922339992997888	0	Konu Dışı	[]
2868	1623919915534286848	0	Bilgi Paylaşımı	[]
2869	1623919777088684032	0	Bağış ve Gönüllülük	[]
2870	1623915976336211968	0	Konu Dışı	[]
2871	1623913688074977280	0	Konu Dışı	[]
2872	1623923962718879488	0	Bilgi Paylaşımı	[]
2873	1623920770492817408	0	Konu Dışı	[]
2874	1623923755599937536	0	Bilgi Paylaşımı	[]
2875	1623920088796565504	0	Konu Dışı	[]
2876	1623920764343975936	0	Bağış ve Gönüllülük	[]
2877	1623919688513392640	0	Konu Dışı	[]
2878	1623918755003912192	0	Bilgi Paylaşımı	[]
2879	1623922876859678720	0	Bilgi Paylaşımı	[]
2880	1623922016343523328	0	Bilgi Paylaşımı	[]
2881	1623923687916293888	0	Bilgi Paylaşımı	[]
2882	1623927266010071040	0	Bağış ve Gönüllülük	[]
2883	1623929188431593472	0	Konu Dışı	[]
2884	1623928426586595328	0	Bilgi Paylaşımı	[]
2885	1623930360198492160	0	Bilgi Paylaşımı	[]
2886	1623928048663011328	0	Konu Dışı	[]
2887	1623928636645715968	0	Konu Dışı	[]
2888	1623926018959605760	0	Bilgi Paylaşımı	[]
2889	1623930744342204416	0	Bilgi Paylaşımı	[]
2890	1623929509358764032	0	Bilgi Paylaşımı	[]
2891	1623931160379428864	0	Bağış ve Gönüllülük	[]
2892	1623933822873268224	0	Konu Dışı	[]
2893	1623936260740984832	0	Bilgi Paylaşımı	[]
2894	1623924739189141504	0	Bilgi Paylaşımı	[]
2895	1623932796971679488	0	Bilgi Paylaşımı	[]
2896	1623930833550852096	0	Bilgi Paylaşımı	[]
2897	1623925503492227072	0	Bilgi Paylaşımı	[]
2898	1623938661032296448	0	Yardım Çağrısı	[[8, 17, 'il']]
2899	1623925354707709952	0	Konu Dışı	[]
2900	1623927839866101760	0	Bağış ve Gönüllülük	[]
2901	1623931886379864064	0	Konu Dışı	[]
2902	1623949419157590016	0	Konu Dışı	[]
2903	1623945774789967872	0	Konu Dışı	[]
2904	1623944766353469440	0	Konu Dışı	[]
2905	1623946721847042048	1	Yardım Çağrısı	[[0, 8, 'il'], [9, 28, 'mahalle veya köy'], [56, 61, 'kişi'], [63, 81, 'kişi'], [49, 55, 'kişi'], [82, 98, 'kişi durumu'], [185, 198, 'ihtiyaç'], [157, 178, 'ihtiyaç'], [211, 237, 'ihtiyaç']]
2906	1623952704375496704	0	Bağış ve Gönüllülük	[]
2907	1623946998008238080	0	Bilgi Paylaşımı	[]
2908	1623949707021017088	0	Bilgi Paylaşımı	[]
2909	1623941213077311488	0	Bilgi Paylaşımı	[]
2910	1623947213234634752	0	Bağış ve Gönüllülük	[]
2911	1623941014460448768	0	Bilgi Paylaşımı	[]
2912	1623946995449663488	0	İhtiyaç	[[0, 5, 'il'], [6, 13, 'ilçe']]
2913	1623952982747320320	0	Bilgi Paylaşımı	[]
2914	1623951149459210240	0	Bilgi Paylaşımı	[]
2915	1623953220413390848	0	Bilgi Paylaşımı	[]
2916	1623942311322214400	0	Bilgi Paylaşımı	[]
2917	1623954856955215872	0	Bilgi Paylaşımı	[]
2918	1623949507464495104	0	Bilgi Paylaşımı	[]
2919	1623945047023529984	0	Bilgi Paylaşımı	[]
2920	1623945104531816448	0	Bilgi Paylaşımı	[]
2921	1623949838546046976	0	Bilgi Paylaşımı	[]
2922	1623946542993354752	0	Bilgi Paylaşımı	[]
2923	1623941332304637952	0	Bilgi Paylaşımı	[]
2924	1623940366398533632	0	Konu Dışı	[]
2925	1623949703388831488	0	Konu Dışı	[]
2926	1623947484773994496	0	Konu Dışı	[]
2927	1623954826294968320	0	Bağış ve Gönüllülük	[]
2928	1623960677047054336	0	Konu Dışı	[]
2929	1623965905033089024	0	Konu Dışı	[]
2930	1623969998380179712	0	Bilgi Paylaşımı	[]
2931	1623963713031086080	0	Konu Dışı	[]
2932	1623963267696627712	0	Konu Dışı	[]
2933	1623965305738518528	0	Bilgi Paylaşımı	[]
2934	1623968174218661888	0	Bilgi Paylaşımı	[]
2935	1623967634566914048	1	Yardım Çağrısı	[[96, 101, 'il'], [88, 95, 'ilçe'], [14, 31, 'mahalle veya köy'], [32, 63, 'bulvar veya cadde veya sokak'], [64, 82, 'apartman veya bina veya site'], [83, 87, 'no'], [166, 177, 'kişi'], [122, 140, 'kişi'], [141, 152, 'kişi'], [103, 121, 'kişi durumu']]
2936	1623965161252962304	0	Bağış ve Gönüllülük	[]
2937	1623964335176396800	0	Konu Dışı	[]
2938	1623962614647734272	0	Bilgi Paylaşımı	[]
2939	1623967320635854848	0	Konu Dışı	[]
2940	1623963468037586944	0	Konu Dışı	[]
2941	1623960895289233408	0	Bilgi Paylaşımı	[]
2942	1623976963328073728	1	Yardım Çağrısı	[[52, 57, 'il'], [43, 50, 'ilçe'], [0, 12, 'mahalle veya köy'], [0, 17, 'mahalle veya köy'], [141, 151, 'bulvar veya cadde veya sokak'], [19, 42, 'apartman veya bina veya site'], [101, 120, 'ihtiyaç']]
2943	1623975507623571712	0	Bilgi Paylaşımı	[]
2944	1623974245112897536	0	Bilgi Paylaşımı	[]
2945	1623984594461548288	0	Bilgi Paylaşımı	[]
2946	1623977982388850688	0	Bağış ve Gönüllülük	[]
2947	1623983256008904704	0	Bağış ve Gönüllülük	[]
2948	1623974379888443392	0	Yardım Çağrısı	[[0, 13, 'il'], [14, 26, 'ihtiyaç']]
2949	1623979016297279488	0	Konu Dışı	[]
2950	1623970806777643008	0	Bağış ve Gönüllülük	[]
2951	1623976031622135808	0	Konu Dışı	[]
2952	1623981015558397952	1	Yardım Çağrısı	[[90, 95, 'il'], [75, 80, 'il'], [0, 5, 'il'], [17, 31, 'kişi'], [37, 53, 'kişi durumu']]
2953	1623977808094453760	0	İhtiyaç	[[10, 15, 'il'], [40, 56, 'ihtiyaç'], [31, 36, 'ihtiyaç']]
2954	1623971055701307392	0	Bilgi Paylaşımı	[]
2955	1623985149682614272	0	Konu Dışı	[]
2956	1623990199242948608	0	Konu Dışı	[]
2957	1623988642128568320	1	Yardım Çağrısı	[[133, 138, 'il'], [139, 146, 'ilçe'], [147, 169, 'bulvar veya cadde veya sokak'], [170, 193, 'apartman veya bina veya site'], [15, 25, 'kişi'], [0, 11, 'kişi'], [32, 80, 'kişi durumu']]
2958	1623996318535278592	0	Bağış ve Gönüllülük	[]
2959	1623996238306607104	0	Bilgi Paylaşımı	[]
2960	1623998469651283968	0	Bağış ve Gönüllülük	[]
2961	1623992673165250560	0	Bilgi Paylaşımı	[]
2962	1623990298564075520	0	Bağış ve Gönüllülük	[]
2963	1623997842564997120	0	Bilgi Paylaşımı	[]
2964	1623994932473085952	0	Konu Dışı	[]
2965	1623992879436959488	0	Bilgi Paylaşımı	[]
2966	1623992935518814208	0	İhtiyaç	[[0, 5, 'il'], [6, 18, 'mahalle veya köy'], [36, 41, 'ihtiyaç'], [42, 51, 'ihtiyaç'], [55, 60, 'ihtiyaç']]
2967	1623985971481001984	0	Konu Dışı	[]
2968	1623985514389831680	0	İhtiyaç	[[0, 8, 'il'], [9, 17, 'ilçe'], [18, 36, 'mahalle veya köy'], [37, 47, 'mahalle veya köy'], [187, 191, 'kişi'], [192, 199, 'ihtiyaç'], [203, 208, 'ihtiyaç']]
2969	1623988175751331840	0	İhtiyaç	[[134, 141, 'il'], [125, 133, 'ilçe'], [84, 101, 'mahalle veya köy'], [102, 118, 'bulvar veya cadde veya sokak'], [119, 124, 'no'], [60, 65, 'ihtiyaç'], [143, 148, 'ihtiyaç']]
2970	1623991620776472576	0	İhtiyaç	[[0, 10, 'mahalle veya köy'], [0, 10, 'yer'], [56, 60, 'ihtiyaç'], [80, 86, 'ihtiyaç'], [72, 79, 'ihtiyaç'], [49, 54, 'ihtiyaç']]
2971	1623986273990979584	0	İhtiyaç	[[0, 5, 'il'], [6, 14, 'ilçe'], [15, 29, 'mahalle veya köy'], [38, 42, 'ihtiyaç'], [33, 42, 'ihtiyaç'], [146, 150, 'ihtiyaç'], [46, 51, 'ihtiyaç'], [154, 159, 'ihtiyaç'], [141, 150, 'ihtiyaç']]
2972	1623998704179970048	0	İhtiyaç	[[0, 5, 'il'], [9, 17, 'ilçe'], [57, 65, 'ilçe'], [120, 128, 'ilçe'], [184, 193, 'ihtiyaç'], [81, 93, 'ihtiyaç'], [222, 234, 'ihtiyaç'], [75, 79, 'ihtiyaç'], [95, 105, 'ihtiyaç'], [206, 211, 'ihtiyaç'], [238, 246, 'ihtiyaç'], [195, 204, 'ihtiyaç']]
2973	1623992976102899712	1	Yardım Çağrısı	[[210, 223, 'il'], [199, 209, 'ilçe'], [153, 172, 'mahalle veya köy'], [173, 182, 'bulvar veya cadde veya sokak'], [183, 198, 'apartman veya bina veya site'], [94, 100, 'kişi'], [235, 248, 'kişi'], [79, 90, 'kişi'], [63, 78, 'kişi durumu'], [124, 137, 'ihtiyaç']]
2974	1624002631139004416	0	İhtiyaç	[[148, 152, 'ilçe'], [70, 74, 'ilçe'], [140, 147, 'mahalle veya köy'], [130, 139, 'mahalle veya köy'], [148, 160, 'kişi'], [4, 14, 'kişi'], [37, 42, 'ihtiyaç'], [166, 171, 'ihtiyaç']]
2975	1624015197299003392	0	İhtiyaç	[[0, 8, 'il'], [195, 203, 'il'], [181, 189, 'il'], [100, 105, 'ihtiyaç'], [82, 87, 'ihtiyaç'], [88, 99, 'ihtiyaç']]
